dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
7/11/2020,11,7,2020,6,0,Finland,FI,FIN,5517919,Europe,1.59480413
7/10/2020,10,7,2020,8,0,Finland,FI,FIN,5517919,Europe,1.83040019
7/9/2020,9,7,2020,3,0,Finland,FI,FIN,5517919,Europe,1.77603187
7/8/2020,8,7,2020,5,0,Finland,FI,FIN,5517919,Europe,1.93913684
7/7/2020,7,7,2020,4,0,Finland,FI,FIN,5517919,Europe,2.04787348
7/6/2020,6,7,2020,5,0,Finland,FI,FIN,5517919,Europe,1.99350516
7/5/2020,5,7,2020,6,0,Finland,FI,FIN,5517919,Europe,1.92101406
7/4/2020,4,7,2020,NaN,1,Finland,FI,FIN,5517919,Europe,1.97538239
7/3/2020,3,7,2020,5,0,Finland,FI,FIN,5517919,Europe,2.247224
7/2/2020,2,7,2020,22,0,Finland,FI,FIN,5517919,Europe,2.15661013
7/1/2020,1,7,2020,5,0,Finland,FI,FIN,5517919,Europe,1.84852297
6/30/2020,30,6,2020,18,0,Finland,FI,FIN,5517919,Europe,1.83040019
6/29/2020,29,6,2020,0,0,Finland,FI,FIN,5517919,Europe,1.57668135
6/28/2020,28,6,2020,0,0,Finland,FI,FIN,5517919,Europe,1.88476852
6/27/2020,27,6,2020,19,1,Finland,FI,FIN,5517919,Europe,2.13848735
6/26/2020,26,6,2020,5,0,Finland,FI,FIN,5517919,Europe,1.95725961
6/25/2020,25,6,2020,12,0,Finland,FI,FIN,5517919,Europe,2.30159232
6/24/2020,24,6,2020,11,0,Finland,FI,FIN,5517919,Europe,2.35596064
6/23/2020,23,6,2020,1,1,Finland,FI,FIN,5517919,Europe,2.59155671
6/22/2020,22,6,2020,1,0,Finland,FI,FIN,5517919,Europe,2.93588942
6/21/2020,21,6,2020,9,0,Finland,FI,FIN,5517919,Europe,3.2258538
6/20/2020,20,6,2020,16,0,Finland,FI,FIN,5517919,Europe,3.47957264
6/19/2020,19,6,2020,0,0,Finland,FI,FIN,5517919,Europe,3.73329148
6/18/2020,18,6,2020,5,0,Finland,FI,FIN,5517919,Europe,3.73329148
6/17/2020,17,6,2020,4,0,Finland,FI,FIN,5517919,Europe,4.07762419
6/16/2020,16,6,2020,NaN,0,Finland,FI,FIN,5517919,Europe,4.04137864
6/15/2020,15,6,2020,17,1,Finland,FI,FIN,5517919,Europe,4.44007967
6/14/2020,14,6,2020,14,0,Finland,FI,FIN,5517919,Europe,4.73004406
6/13/2020,13,6,2020,9,0,Finland,FI,FIN,5517919,Europe,5.38246393
6/12/2020,12,6,2020,24,1,Finland,FI,FIN,5517919,Europe,5.81741051
6/11/2020,11,6,2020,NaN,0,Finland,FI,FIN,5517919,Europe,6.30672542
6/10/2020,10,6,2020,24,1,Finland,FI,FIN,5517919,Europe,7.19474135
6/9/2020,9,6,2020,20,0,Finland,FI,FIN,5517919,Europe,7.28535522
6/8/2020,8,6,2020,17,1,Finland,FI,FIN,5517919,Europe,7.28535522
6/7/2020,7,6,2020,23,0,Finland,FI,FIN,5517919,Europe,7.17661858
6/6/2020,6,6,2020,30,0,Finland,FI,FIN,5517919,Europe,7.32160077
6/5/2020,5,6,2020,0,1,Finland,FI,FIN,5517919,Europe,7.57531961
6/4/2020,4,6,2020,24,1,Finland,FI,FIN,5517919,Europe,8.48145832
6/3/2020,3,6,2020,2,0,Finland,FI,FIN,5517919,Europe,8.8439138
6/2/2020,2,6,2020,26,0,Finland,FI,FIN,5517919,Europe,9.15200096
6/1/2020,1,6,2020,33,4,Finland,FI,FIN,5517919,Europe,9.27886038
5/31/2020,31,5,2020,50,2,Finland,FI,FIN,5517919,Europe,9.78629806
5/30/2020,30,5,2020,33,1,Finland,FI,FIN,5517919,Europe,9.93128025
5/29/2020,29,5,2020,51,0,Finland,FI,FIN,5517919,Europe,10.83741896
5/28/2020,28,5,2020,64,1,Finland,FI,FIN,5517919,Europe,11.56232993
5/27/2020,27,5,2020,29,4,Finland,FI,FIN,5517919,Europe,11.32673386
5/26/2020,26,5,2020,20,1,Finland,FI,FIN,5517919,Europe,11.14550612
5/25/2020,25,5,2020,11,1,Finland,FI,FIN,5517919,Europe,11.18175167
5/24/2020,24,5,2020,31,0,Finland,FI,FIN,5517919,Europe,12.46846864
5/23/2020,23,5,2020,44,0,Finland,FI,FIN,5517919,Europe,14.48009657
5/22/2020,22,5,2020,NaN,2,Finland,FI,FIN,5517919,Europe,14.86067483
5/21/2020,21,5,2020,44,3,Finland,FI,FIN,5517919,Europe,15.76681354
5/20/2020,20,5,2020,19,1,Finland,FI,FIN,5517919,Europe,17.88717812
5/19/2020,19,5,2020,33,2,Finland,FI,FIN,5517919,Europe,19.08328122
5/18/2020,18,5,2020,61,1,Finland,FI,FIN,5517919,Europe,19.80819218
5/17/2020,17,5,2020,58,4,Finland,FI,FIN,5517919,Europe,20.06191102
5/16/2020,16,5,2020,83,6,Finland,FI,FIN,5517919,Europe,21.33050521
5/15/2020,15,5,2020,91,3,Finland,FI,FIN,5517919,Europe,20.84119031
5/14/2020,14,5,2020,51,9,Finland,FI,FIN,5517919,Europe,20.80494476
5/13/2020,13,5,2020,19,4,Finland,FI,FIN,5517919,Europe,22.88906379
5/12/2020,12,5,2020,22,4,Finland,FI,FIN,5517919,Europe,23.36025592
5/11/2020,11,5,2020,NaN,2,Finland,FI,FIN,5517919,Europe,25.11816502
5/10/2020,10,5,2020,142,5,Finland,FI,FIN,5517919,Europe,25.46249773
5/9/2020,9,5,2020,65,5,Finland,FI,FIN,5517919,Europe,24.33888573
5/8/2020,8,5,2020,100,3,Finland,FI,FIN,5517919,Europe,25.17253334
5/7/2020,7,5,2020,161,6,Finland,FI,FIN,5517919,Europe,26.16928592
5/6/2020,6,5,2020,85,6,Finland,FI,FIN,5517919,Europe,25.33563831
5/5/2020,5,5,2020,73,10,Finland,FI,FIN,5517919,Europe,26.44112753
5/4/2020,4,5,2020,75,10,Finland,FI,FIN,5517919,Europe,26.65860082
5/3/2020,3,5,2020,128,2,Finland,FI,FIN,5517919,Europe,27.14791573
5/2/2020,2,5,2020,56,7,Finland,FI,FIN,5517919,Europe,28.30777327
5/1/2020,1,5,2020,89,5,Finland,FI,FIN,5517919,Europe,29.46763082
4/30/2020,30,4,2020,166,7,Finland,FI,FIN,5517919,Europe,30.24691011
4/29/2020,29,4,2020,45,6,Finland,FI,FIN,5517919,Europe,28.61586044
4/28/2020,28,4,2020,119,3,Finland,FI,FIN,5517919,Europe,29.55824469
4/27/2020,27,4,2020,101,4,Finland,FI,FIN,5517919,Europe,29.03268424
4/26/2020,26,4,2020,80,9,Finland,FI,FIN,5517919,Europe,28.45275547
4/25/2020,25,4,2020,111,5,Finland,FI,FIN,5517919,Europe,29.46763082
4/24/2020,24,4,2020,155,23,Finland,FI,FIN,5517919,Europe,30.42813785
4/23/2020,23,4,2020,115,8,Finland,FI,FIN,5517919,Europe,29.75759521
4/22/2020,22,4,2020,146,43,Finland,FI,FIN,5517919,Europe,30.91745276
4/21/2020,21,4,2020,85,4,Finland,FI,FIN,5517919,Europe,30.66373392
4/20/2020,20,4,2020,102,4,Finland,FI,FIN,5517919,Europe,33.63586888
4/19/2020,19,4,2020,192,8,Finland,FI,FIN,5517919,Europe,32.60287076
4/18/2020,18,4,2020,120,7,Finland,FI,FIN,5517919,Europe,33.96207882
4/17/2020,17,4,2020,132,3,Finland,FI,FIN,5517919,Europe,33.54525501
4/16/2020,16,4,2020,76,8,Finland,FI,FIN,5517919,Europe,32.45788856
4/15/2020,15,4,2020,97,5,Finland,FI,FIN,5517919,Europe,32.20416972
4/14/2020,14,4,2020,90,3,Finland,FI,FIN,5517919,Europe,31.7329776
4/13/2020,13,4,2020,69,7,Finland,FI,FIN,5517919,Europe,31.82359147
4/12/2020,12,4,2020,136,1,Finland,FI,FIN,5517919,Europe,30.57312005
4/11/2020,11,4,2020,164,6,Finland,FI,FIN,5517919,Europe,31.60611818
4/10/2020,10,4,2020,118,2,Finland,FI,FIN,5517919,Europe,29.84820908
4/9/2020,9,4,2020,179,6,Finland,FI,FIN,5517919,Europe,29.12329811
4/8/2020,8,4,2020,132,7,Finland,FI,FIN,5517919,Europe,27.47412566
4/7/2020,7,4,2020,249,0,Finland,FI,FIN,5517919,Europe,26.74921469
4/6/2020,6,4,2020,45,2,Finland,FI,FIN,5517919,Europe,23.57772921
4/5/2020,5,4,2020,267,5,Finland,FI,FIN,5517919,Europe,24.66509566
4/4/2020,4,4,2020,97,1,Finland,FI,FIN,5517919,Europe,21.11303192
4/3/2020,3,4,2020,72,2,Finland,FI,FIN,5517919,Europe,20.26126154
4/2/2020,2,4,2020,62,0,Finland,FI,FIN,5517919,Europe,19.5182278
4/1/2020,1,4,2020,NaN,4,Finland,FI,FIN,5517919,Europe,19.30075451
3/31/2020,31,3,2020,95,2,Finland,FI,FIN,5517919,Europe,18.86580793
3/30/2020,30,3,2020,0,2,Finland,FI,FIN,5517919,Europe,17.23475825
3/29/2020,29,3,2020,193,2,Finland,FI,FIN,5517919,Europe,18.26775638
3/28/2020,28,3,2020,67,3,Finland,FI,FIN,5517919,Europe,15.25937586
3/27/2020,27,3,2020,78,1,Finland,FI,FIN,5517919,Europe,14.55258767
3/26/2020,26,3,2020,88,2,Finland,FI,FIN,5517919,Europe,14.8787976
3/25/2020,25,3,2020,92,0,Finland,FI,FIN,5517919,Europe,13.62832619
3/24/2020,24,3,2020,74,0,Finland,FI,FIN,5517919,Europe,12.1422587
3/23/2020,23,3,2020,105,0,Finland,FI,FIN,5517919,Europe,11.00052393
3/22/2020,22,3,2020,71,1,Finland,FI,FIN,5517919,Europe,9.22449206
3/21/2020,21,3,2020,50,0,Finland,FI,FIN,5517919,Europe,8.02838896
3/20/2020,20,3,2020,31,0,Finland,FI,FIN,5517919,Europe,7.14037303
3/19/2020,19,3,2020,50,0,Finland,FI,FIN,5517919,Europe,6.63293535
3/18/2020,18,3,2020,47,0,Finland,FI,FIN,5517919,Europe,5.72679664
3/17/2020,17,3,2020,5,0,Finland,FI,FIN,5517919,Europe,4.89314903
3/16/2020,16,3,2020,57,0,Finland,FI,FIN,5517919,Europe,4.80253516
3/15/2020,15,3,2020,27,0,Finland,FI,FIN,5517919,Europe,3.7876598
3/14/2020,14,3,2020,28,0,Finland,FI,FIN,5517919,Europe,3.2983449
3/13/2020,13,3,2020,96,0,Finland,FI,FIN,5517919,Europe,2.79090722
3/12/2020,12,3,2020,19,0,Finland,FI,FIN,5517919,Europe,1.0511209
3/10/2020,10,3,2020,10,0,Finland,FI,FIN,5517919,Europe,0.70678819
3/9/2020,9,3,2020,11,0,Finland,FI,FIN,5517919,Europe,0.52556045
3/7/2020,7,3,2020,7,0,Finland,FI,FIN,5517919,Europe,0.32620994
3/6/2020,6,3,2020,5,0,Finland,FI,FIN,5517919,Europe,0.19935052
3/4/2020,4,3,2020,1,0,Finland,FI,FIN,5517919,Europe,0.10873665
3/2/2020,2,3,2020,3,0,Finland,FI,FIN,5517919,Europe,0.09061387
3/1/2020,1,3,2020,0,0,Finland,FI,FIN,5517919,Europe,0.03624555
2/29/2020,29,2,2020,1,0,Finland,FI,FIN,5517919,Europe,0.03624555
2/28/2020,28,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0.01812277
2/27/2020,27,2,2020,NaN,0,Finland,FI,FIN,5517919,Europe,0.01812277
2/26/2020,26,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0
2/25/2020,25,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0
2/24/2020,24,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0
2/23/2020,23,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0
2/22/2020,22,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0
2/21/2020,21,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0
2/20/2020,20,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0
2/19/2020,19,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0
2/18/2020,18,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0
2/17/2020,17,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0
2/16/2020,16,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0
2/15/2020,15,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0
2/14/2020,14,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0
2/13/2020,13,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0
2/12/2020,12,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0.01812277
2/11/2020,11,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0.01812277
2/10/2020,10,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0.01812277
2/9/2020,9,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0.01812277
2/8/2020,8,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0.01812277
2/7/2020,7,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0.01812277
2/6/2020,6,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0.01812277
2/5/2020,5,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0.01812277
2/4/2020,4,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0.01812277
2/3/2020,3,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0.01812277
2/2/2020,2,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0.01812277
2/1/2020,1,2,2020,0,0,Finland,FI,FIN,5517919,Europe,0.01812277
1/31/2020,31,1,2020,0,0,Finland,FI,FIN,5517919,Europe,0.01812277
1/30/2020,30,1,2020,1,0,Finland,FI,FIN,5517919,Europe,0.01812277
